"YEAR","STATE","RATE","DEATHS","URL"
"2017","AL","19.8","1,173","/nchs/pressroom/states/alabama/alabama.htm"
"2017","AK","19.3","130","/nchs/pressroom/states/alaska/alaska.htm"
"2017","AZ","23.7","2,054","/nchs/pressroom/states/arizona/arizona.htm"
"2017","AR","32.4","1,180","/nchs/pressroom/states/arkansas/arkansas.htm"
"2017","CA","22.1","9,595","/nchs/pressroom/states/california/california.htm"
"2017","CO","17.2","1,017","/nchs/pressroom/states/colorado/colorado.htm"
"2017","CT","14.5","694","/nchs/pressroom/states/connecticut/connecticut.htm"
"2017","DE","19.1","244","/nchs/pressroom/states/delaware/delaware.htm"
"2017","FL","20.2","6,172","/nchs/pressroom/states/florida/florida.htm"
"2017","GA","21.5","2,348","/nchs/pressroom/states/georgia/georgia.htm"
"2017","HI","15.9","299","/nchs/pressroom/states/hawaii/hawaii.htm"
"2017","ID","20.3","394","/nchs/pressroom/states/idaho/idaho.htm"
"2017","IL","19.2","2,927","/nchs/pressroom/states/illinois/illinois.htm"
"2017","IN","26.6","2,096","/nchs/pressroom/states/indiana/indiana.htm"
"2017","IA","22.8","918","/nchs/pressroom/states/iowa/iowa.htm"
"2017","KS","25.2","874","/nchs/pressroom/states/kansas/kansas.htm"
"2017","KY","27.7","1,474","/nchs/pressroom/states/kentucky/kentucky.htm"
"2017","LA","23.9","1,272","/nchs/pressroom/states/louisiana/louisiana.htm"
"2017","ME","19.7","395","/nchs/pressroom/states/maine/maine.htm"
"2017","MD","20.3","1,439","/nchs/pressroom/states/maryland/maryland.htm"
"2017","MA","15.1","1,321","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2017","MI","22.1","2,798","/nchs/pressroom/states/michigan/michigan.htm"
"2017","MN","19.3","1,312","/nchs/pressroom/states/minnesota/minnesota.htm"
"2017","MS","33.3","1,164","/nchs/pressroom/states/mississippi/mississippi.htm"
"2017","MO","21","1,605","/nchs/pressroom/states/missouri/missouri.htm"
"2017","MT","21.6","292","/nchs/pressroom/states/montana/montana.htm"
"2017","NE","25","575","/nchs/pressroom/states/nebraska/nebraska.htm"
"2017","NV","18.3","609","/nchs/pressroom/states/nevada/nevada.htm"
"2017","NH","19.2","340","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2017","NJ","16.9","1,908","/nchs/pressroom/states/newjersey/newjersey.htm"
"2017","NM","26.5","673","/nchs/pressroom/states/newmexico/newmexico.htm"
"2017","NY","16.8","4,176","/nchs/pressroom/states/newyork/newyork.htm"
"2017","NC","23.6","2,903","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2017","ND","21.8","194","/nchs/pressroom/states/northdakota/northdakota.htm"
"2017","OH","25.2","3,740","/nchs/pressroom/states/ohio/ohio.htm"
"2017","OK","30.6","1,398","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2017","OR","23.9","1,243","/nchs/pressroom/states/oregon/oregon.htm"
"2017","PA","21","3,704","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2017","RI","18.8","275","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2017","SC","24.5","1,535","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2017","SD","24.9","263","/nchs/pressroom/states/southdakota/southdakota.htm"
"2017","TN","24","1,915","/nchs/pressroom/states/tenessee/tennessee.htm"
"2017","TX","21.2","5,832","/nchs/pressroom/states/texas/texas.htm"
"2017","UT","22.9","596","/nchs/pressroom/states/utah/utah.htm"
"2017","VT","19.2","163","/nchs/pressroom/states/vermont/vermont.htm"
"2017","VA","20.1","1,967","/nchs/pressroom/states/virginia/virginia.htm"
"2017","WA","21.6","1,812","/nchs/pressroom/states/washington/washington.htm"
"2017","WV","34","864","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2017","WI","19.4","1,433","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2017","WY","18.1","121","/nchs/pressroom/states/wyoming/wyoming.htm"
"2016","AL","20.1","1,183","/nchs/pressroom/states/alabama/alabama.htm"
"2016","AK","19.3","124","/nchs/pressroom/states/alaska/alaska.htm"
"2016","AZ","23.9","2,025","/nchs/pressroom/states/arizona/arizona.htm"
"2016","AR","25.4","920","/nchs/pressroom/states/arkansas/arkansas.htm"
"2016","CA","21.4","9,124","/nchs/pressroom/states/california/california.htm"
"2016","CO","16.2","938","/nchs/pressroom/states/colorado/colorado.htm"
"2016","CT","14.9","699","/nchs/pressroom/states/connecticut/connecticut.htm"
"2016","DE","17","203","/nchs/pressroom/states/delaware/delaware.htm"
"2016","FL","19.5","5,782","/nchs/pressroom/states/florida/florida.htm"
"2016","GA","21.2","2,238","/nchs/pressroom/states/georgia/georgia.htm"
"2016","HI","15.1","285","/nchs/pressroom/states/hawaii/hawaii.htm"
"2016","ID","19.8","375","/nchs/pressroom/states/idaho/idaho.htm"
"2016","IL","18.7","2,781","/nchs/pressroom/states/illinois/illinois.htm"
"2016","IN","26","1,992","/nchs/pressroom/states/indiana/indiana.htm"
"2016","IA","20.9","847","/nchs/pressroom/states/iowa/iowa.htm"
"2016","KS","21.2","727","/nchs/pressroom/states/kansas/kansas.htm"
"2016","KY","28.4","1,479","/nchs/pressroom/states/kentucky/kentucky.htm"
"2016","LA","25.5","1,324","/nchs/pressroom/states/louisiana/louisiana.htm"
"2016","ME","23.9","463","/nchs/pressroom/states/maine/maine.htm"
"2016","MD","19.6","1,358","/nchs/pressroom/states/maryland/maryland.htm"
"2016","MA","14.9","1,268","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2016","MI","21.5","2,672","/nchs/pressroom/states/michigan/michigan.htm"
"2016","MN","19.2","1,265","/nchs/pressroom/states/minnesota/minnesota.htm"
"2016","MS","31.9","1,084","/nchs/pressroom/states/mississippi/mississippi.htm"
"2016","MO","20.1","1,508","/nchs/pressroom/states/missouri/missouri.htm"
"2016","MT","23.6","311","/nchs/pressroom/states/montana/montana.htm"
"2016","NE","21.9","501","/nchs/pressroom/states/nebraska/nebraska.htm"
"2016","NV","17.9","580","/nchs/pressroom/states/nevada/nevada.htm"
"2016","NH","17.9","316","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2016","NJ","17.8","1,949","/nchs/pressroom/states/newjersey/newjersey.htm"
"2016","NM","27.2","678","/nchs/pressroom/states/newmexico/newmexico.htm"
"2016","NY","16.9","4,038","/nchs/pressroom/states/newyork/newyork.htm"
"2016","NC","23.5","2,811","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2016","ND","19.4","171","/nchs/pressroom/states/northdakota/northdakota.htm"
"2016","OH","24.6","3,568","/nchs/pressroom/states/ohio/ohio.htm"
"2016","OK","30.8","1,393","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2016","OR","24","1,240","/nchs/pressroom/states/oregon/oregon.htm"
"2016","PA","20.3","3,560","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2016","RI","16.9","239","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2016","SC","22.3","1,369","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2016","SD","23.7","253","/nchs/pressroom/states/southdakota/southdakota.htm"
"2016","TN","24","1,883","/nchs/pressroom/states/tenessee/tennessee.htm"
"2016","TX","20.3","5,470","/nchs/pressroom/states/texas/texas.htm"
"2016","UT","24.6","624","/nchs/pressroom/states/utah/utah.htm"
"2016","VT","20.5","166","/nchs/pressroom/states/vermont/vermont.htm"
"2016","VA","21.7","2,062","/nchs/pressroom/states/virginia/virginia.htm"
"2016","WA","20.3","1,673","/nchs/pressroom/states/washington/washington.htm"
"2016","WV","34.8","860","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2016","WI","19.9","1,440","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2016","WY","16.6","112","/nchs/pressroom/states/wyoming/wyoming.htm"
"2015","AL","21.7","1,255","/nchs/pressroom/states/alabama/alabama.htm"
"2015","AK","23.9","142","/nchs/pressroom/states/alaska/alaska.htm"
"2015","AZ","25.3","2,081","/nchs/pressroom/states/arizona/arizona.htm"
"2015","AR","24.7","886","/nchs/pressroom/states/arkansas/arkansas.htm"
"2015","CA","21.2","8,845","/nchs/pressroom/states/california/california.htm"
"2015","CO","15.9","887","/nchs/pressroom/states/colorado/colorado.htm"
"2015","CT","13.9","653","/nchs/pressroom/states/connecticut/connecticut.htm"
"2015","DE","18.1","215","/nchs/pressroom/states/delaware/delaware.htm"
"2015","FL","18.6","5,403","/nchs/pressroom/states/florida/florida.htm"
"2015","GA","21.4","2,210","/nchs/pressroom/states/georgia/georgia.htm"
"2015","HI","14.5","263","/nchs/pressroom/states/hawaii/hawaii.htm"
"2015","ID","22.1","403","/nchs/pressroom/states/idaho/idaho.htm"
"2015","IL","19.2","2,817","/nchs/pressroom/states/illinois/illinois.htm"
"2015","IN","26.9","2,030","/nchs/pressroom/states/indiana/indiana.htm"
"2015","IA","26.7","1,077","/nchs/pressroom/states/iowa/iowa.htm"
"2015","KS","20.2","684","/nchs/pressroom/states/kansas/kansas.htm"
"2015","KY","28.2","1,458","/nchs/pressroom/states/kentucky/kentucky.htm"
"2015","LA","23.5","1,199","/nchs/pressroom/states/louisiana/louisiana.htm"
"2015","ME","21.9","407","/nchs/pressroom/states/maine/maine.htm"
"2015","MD","18.3","1,243","/nchs/pressroom/states/maryland/maryland.htm"
"2015","MA","16.7","1,398","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2015","MI","22.5","2,751","/nchs/pressroom/states/michigan/michigan.htm"
"2015","MN","18.6","1,221","/nchs/pressroom/states/minnesota/minnesota.htm"
"2015","MS","32.4","1,092","/nchs/pressroom/states/mississippi/mississippi.htm"
"2015","MO","19.7","1,468","/nchs/pressroom/states/missouri/missouri.htm"
"2015","MT","24.5","321","/nchs/pressroom/states/montana/montana.htm"
"2015","NE","24.8","553","/nchs/pressroom/states/nebraska/nebraska.htm"
"2015","NV","13.4","420","/nchs/pressroom/states/nevada/nevada.htm"
"2015","NH","17.9","308","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2015","NJ","17.9","1,933","/nchs/pressroom/states/newjersey/newjersey.htm"
"2015","NM","24.9","608","/nchs/pressroom/states/newmexico/newmexico.htm"
"2015","NY","17.1","4,045","/nchs/pressroom/states/newyork/newyork.htm"
"2015","NC","23.6","2,746","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2015","ND","22.6","195","/nchs/pressroom/states/northdakota/northdakota.htm"
"2015","OH","25.3","3,645","/nchs/pressroom/states/ohio/ohio.htm"
"2015","OK","32.4","1,442","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2015","OR","22.9","1,148","/nchs/pressroom/states/oregon/oregon.htm"
"2015","PA","22.1","3,777","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2015","RI","20.2","276","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2015","SC","23.4","1,347","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2015","SD","26.3","282","/nchs/pressroom/states/southdakota/southdakota.htm"
"2015","TN","23.4","1,798","/nchs/pressroom/states/tenessee/tennessee.htm"
"2015","TX","21.2","5,521","/nchs/pressroom/states/texas/texas.htm"
"2015","UT","24.6","604","/nchs/pressroom/states/utah/utah.htm"
"2015","VT","19.8","159","/nchs/pressroom/states/vermont/vermont.htm"
"2015","VA","21.9","2,044","/nchs/pressroom/states/virginia/virginia.htm"
"2015","WA","22.4","1,811","/nchs/pressroom/states/washington/washington.htm"
"2015","WV","31.7","784","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2015","WI","19.4","1,382","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2015","WY","20.8","136","/nchs/pressroom/states/wyoming/wyoming.htm"
"2014","AL","22.8","1,281","/nchs/pressroom/states/alabama/alabama.htm"
"2014","AK","19.4","113","/nchs/pressroom/states/alaska/alaska.htm"
"2014","AZ","24.3","1,936","/nchs/pressroom/states/arizona/arizona.htm"
"2014","AR","24","828","/nchs/pressroom/states/arkansas/arkansas.htm"
"2014","CA","20.4","8,249","/nchs/pressroom/states/california/california.htm"
"2014","CO","15.5","835","/nchs/pressroom/states/colorado/colorado.htm"
"2014","CT","14.9","685","/nchs/pressroom/states/connecticut/connecticut.htm"
"2014","DE","19.8","226","/nchs/pressroom/states/delaware/delaware.htm"
"2014","FL","19.2","5,371","/nchs/pressroom/states/florida/florida.htm"
"2014","GA","22.3","2,230","/nchs/pressroom/states/georgia/georgia.htm"
"2014","HI","15.4","276","/nchs/pressroom/states/hawaii/hawaii.htm"
"2014","ID","22.9","409","/nchs/pressroom/states/idaho/idaho.htm"
"2014","IL","18.7","2,712","/nchs/pressroom/states/illinois/illinois.htm"
"2014","IN","24.4","1,819","/nchs/pressroom/states/indiana/indiana.htm"
"2014","IA","25.6","1,019","/nchs/pressroom/states/iowa/iowa.htm"
"2014","KS","19.2","643","/nchs/pressroom/states/kansas/kansas.htm"
"2014","KY","23.4","1,175","/nchs/pressroom/states/kentucky/kentucky.htm"
"2014","LA","24.8","1,238","/nchs/pressroom/states/louisiana/louisiana.htm"
"2014","ME","22.4","414","/nchs/pressroom/states/maine/maine.htm"
"2014","MD","19.8","1,305","/nchs/pressroom/states/maryland/maryland.htm"
"2014","MA","14.5","1,202","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2014","MI","23.7","2,844","/nchs/pressroom/states/michigan/michigan.htm"
"2014","MN","18.7","1,193","/nchs/pressroom/states/minnesota/minnesota.htm"
"2014","MS","30.4","1,015","/nchs/pressroom/states/mississippi/mississippi.htm"
"2014","MO","19.4","1,423","/nchs/pressroom/states/missouri/missouri.htm"
"2014","MT","19.2","250","/nchs/pressroom/states/montana/montana.htm"
"2014","NE","21.5","473","/nchs/pressroom/states/nebraska/nebraska.htm"
"2014","NV","11.4","350","/nchs/pressroom/states/nevada/nevada.htm"
"2014","NH","18","300","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2014","NJ","19.3","2,062","/nchs/pressroom/states/newjersey/newjersey.htm"
"2014","NM","27.5","671","/nchs/pressroom/states/newmexico/newmexico.htm"
"2014","NY","17.4","4,064","/nchs/pressroom/states/newyork/newyork.htm"
"2014","NC","23.7","2,687","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2014","ND","19.9","176","/nchs/pressroom/states/northdakota/northdakota.htm"
"2014","OH","25.7","3,641","/nchs/pressroom/states/ohio/ohio.htm"
"2014","OK","29.1","1,261","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2014","OR","22.4","1,083","/nchs/pressroom/states/oregon/oregon.htm"
"2014","PA","22","3,765","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2014","RI","18.3","252","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2014","SC","21.8","1,239","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2014","SD","21.3","224","/nchs/pressroom/states/southdakota/southdakota.htm"
"2014","TN","23.2","1,727","/nchs/pressroom/states/tenessee/tennessee.htm"
"2014","TX","21.3","5,348","/nchs/pressroom/states/texas/texas.htm"
"2014","UT","24.3","570","/nchs/pressroom/states/utah/utah.htm"
"2014","VT","18.7","154","/nchs/pressroom/states/vermont/vermont.htm"
"2014","VA","18.5","1,683","/nchs/pressroom/states/virginia/virginia.htm"
"2014","WA","21.2","1,668","/nchs/pressroom/states/washington/washington.htm"
"2014","WV","33.3","818","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2014","WI","19.1","1,352","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2014","WY","17.6","110","/nchs/pressroom/states/wyoming/wyoming.htm"
"2005","AL","29.8","1,429","/nchs/pressroom/states/alabama/alabama.htm"
"2005","AK","22.4","93","/nchs/pressroom/states/alaska/alaska.htm"
"2005","AZ","20.4","1,208","/nchs/pressroom/states/arizona/arizona.htm"
"2005","AR","27.1","824","/nchs/pressroom/states/arkansas/arkansas.htm"
"2005","CA","23.8","7,697","/nchs/pressroom/states/california/california.htm"
"2005","CO","19.3","753","/nchs/pressroom/states/colorado/colorado.htm"
"2005","CT","20","811","/nchs/pressroom/states/connecticut/connecticut.htm"
"2005","DE","26.4","233","/nchs/pressroom/states/delaware/delaware.htm"
"2005","FL","22.7","5,193","/nchs/pressroom/states/florida/florida.htm"
"2005","GA","23.2","1,742","/nchs/pressroom/states/georgia/georgia.htm"
"2005","HI","15.1","218","/nchs/pressroom/states/hawaii/hawaii.htm"
"2005","ID","22.4","299","/nchs/pressroom/states/idaho/idaho.htm"
"2005","IL","24","3,034","/nchs/pressroom/states/illinois/illinois.htm"
"2005","IN","27","1,719","/nchs/pressroom/states/indiana/indiana.htm"
"2005","IA","20.1","727","/nchs/pressroom/states/iowa/iowa.htm"
"2005","KS","23.8","710","/nchs/pressroom/states/kansas/kansas.htm"
"2005","KY","27.8","1,187","/nchs/pressroom/states/kentucky/kentucky.htm"
"2005","LA","38.7","1,695","/nchs/pressroom/states/louisiana/louisiana.htm"
"2005","ME","24.7","385","/nchs/pressroom/states/maine/maine.htm"
"2005","MD","26","1,388","/nchs/pressroom/states/maryland/maryland.htm"
"2005","MA","17.7","1,271","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2005","MI","27.3","2,842","/nchs/pressroom/states/michigan/michigan.htm"
"2005","MN","23.6","1,258","/nchs/pressroom/states/minnesota/minnesota.htm"
"2005","MS","23.5","677","/nchs/pressroom/states/mississippi/mississippi.htm"
"2005","MO","24.8","1,549","/nchs/pressroom/states/missouri/missouri.htm"
"2005","MT","26.7","285","/nchs/pressroom/states/montana/montana.htm"
"2005","NE","23.3","449","/nchs/pressroom/states/nebraska/nebraska.htm"
"2005","NV","15.3","336","/nchs/pressroom/states/nevada/nevada.htm"
"2005","NH","23.4","310","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2005","NJ","27.3","2,540","/nchs/pressroom/states/newjersey/newjersey.htm"
"2005","NM","31.4","595","/nchs/pressroom/states/newmexico/newmexico.htm"
"2005","NY","19.7","4,051","/nchs/pressroom/states/newyork/newyork.htm"
"2005","NC","26.2","2,261","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2005","ND","26.2","204","/nchs/pressroom/states/northdakota/northdakota.htm"
"2005","OH","30.5","3,794","/nchs/pressroom/states/ohio/ohio.htm"
"2005","OK","32.6","1,217","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2005","OR","29.2","1,149","/nchs/pressroom/states/oregon/oregon.htm"
"2005","PA","23.1","3,553","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2005","RI","22.3","282","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2005","SC","27.5","1,187","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2005","SD","26.2","241","/nchs/pressroom/states/southdakota/southdakota.htm"
"2005","TN","30.3","1,844","/nchs/pressroom/states/tenessee/tennessee.htm"
"2005","TX","29.7","5,605","/nchs/pressroom/states/texas/texas.htm"
"2005","UT","31","541","/nchs/pressroom/states/utah/utah.htm"
"2005","VT","25.8","173","/nchs/pressroom/states/vermont/vermont.htm"
"2005","VA","22.9","1,642","/nchs/pressroom/states/virginia/virginia.htm"
"2005","WA","25.5","1,554","/nchs/pressroom/states/washington/washington.htm"
"2005","WV","34.5","766","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2005","WI","21","1,276","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2005","WY","25.8","130","/nchs/pressroom/states/wyoming/wyoming.htm"
"","","","",""